,city,state,age,males,females,state_name,city_state
5132,Maryville,TN,35.0,0,1,Tennessee,"Maryville, Tennessee"
5133,Memphis,TN,36.0,0,1,Tennessee,"Memphis, Tennessee"
5134,Memphis,TN,41.0,0,1,Tennessee,"Memphis, Tennessee"
5135,Memphis,TN,62.0,0,1,Tennessee,"Memphis, Tennessee"
5136,Mountain City,TN,6.0,0,1,Tennessee,"Mountain City, Tennessee"
5137,Mountain City,TN,31.0,0,1,Tennessee,"Mountain City, Tennessee"
5138,Murfreesboro,TN,30.0,0,1,Tennessee,"Murfreesboro, Tennessee"
5139,Red Boiling Springs,TN,76.0,0,1,Tennessee,"Red Boiling Springs, Tennessee"
5140,Wilson County,TN,48.0,0,1,Tennessee,"Wilson County, Tennessee"
5141,Algona,IA,23.0,1,0,Iowa,"Algona, Iowa"
5142,Ames,IA,19.0,1,0,Iowa,"Ames, Iowa"
5143,Cedar Rapids,IA,19.0,1,0,Iowa,"Cedar Rapids, Iowa"
5144,Clarinda,IA,38.0,1,0,Iowa,"Clarinda, Iowa"
5145,Council Bluffs,IA,27.0,1,0,Iowa,"Council Bluffs, Iowa"
5146,Council Bluffs,IA,42.0,1,0,Iowa,"Council Bluffs, Iowa"
5147,Davenport,IA,30.0,1,0,Iowa,"Davenport, Iowa"
5148,Des Moines,IA,19.0,1,0,Iowa,"Des Moines, Iowa"
5149,Des Moines,IA,20.0,2,0,Iowa,"Des Moines, Iowa"
5150,Des Moines,IA,21.0,1,0,Iowa,"Des Moines, Iowa"
5151,Des Moines,IA,23.0,1,0,Iowa,"Des Moines, Iowa"
5152,Des Moines,IA,27.0,1,0,Iowa,"Des Moines, Iowa"
5153,Des Moines,IA,35.0,1,0,Iowa,"Des Moines, Iowa"
5154,Des Moines,IA,38.0,1,0,Iowa,"Des Moines, Iowa"
5155,Des Moines,IA,57.0,2,0,Iowa,"Des Moines, Iowa"
5156,Des Moines,IA,65.0,1,0,Iowa,"Des Moines, Iowa"
5157,Dow City,IA,29.0,1,0,Iowa,"Dow City, Iowa"
5158,Fort Madison,IA,25.0,1,0,Iowa,"Fort Madison, Iowa"
5159,Iowa City,IA,30.0,1,0,Iowa,"Iowa City, Iowa"
5160,Manhattan,IA,22.0,1,0,Iowa,"Manhattan, Iowa"
5161,Marshalltown,IA,33.0,1,0,Iowa,"Marshalltown, Iowa"
5162,Marshalltown,IA,59.0,1,0,Iowa,"Marshalltown, Iowa"
5163,Mediapolis,IA,12.0,1,0,Iowa,"Mediapolis, Iowa"
5164,Muscatine,IA,39.0,1,0,Iowa,"Muscatine, Iowa"
5165,North Liberty,IA,28.0,1,0,Iowa,"North Liberty, Iowa"
5166,Oelwein,IA,44.0,1,0,Iowa,"Oelwein, Iowa"
5167,Pella,IA,49.0,1,0,Iowa,"Pella, Iowa"
5168,Perry,IA,25.0,1,0,Iowa,"Perry, Iowa"
5169,Rock Island,IA,24.0,1,0,Iowa,"Rock Island, Iowa"
5170,Rockwell City,IA,37.0,2,0,Iowa,"Rockwell City, Iowa"
5171,Sioux City,IA,20.0,1,0,Iowa,"Sioux City, Iowa"
5172,Sioux City,IA,35.0,1,1,Iowa,"Sioux City, Iowa"
5173,Storm Lake,IA,25.0,1,0,Iowa,"Storm Lake, Iowa"
5174,Swisher,IA,51.0,1,0,Iowa,"Swisher, Iowa"
5175,Waterloo,IA,18.0,1,0,Iowa,"Waterloo, Iowa"
5176,Waterloo,IA,22.0,1,0,Iowa,"Waterloo, Iowa"
5177,Waterloo,IA,26.0,1,0,Iowa,"Waterloo, Iowa"
5178,Waterloo,IA,30.0,1,0,Iowa,"Waterloo, Iowa"
5179,Waukee,IA,48.0,1,0,Iowa,"Waukee, Iowa"
5180,Zearing,IA,51.0,1,0,Iowa,"Zearing, Iowa"
5181,Ankeny,IA,18.0,0,1,Iowa,"Ankeny, Iowa"
5182,Council Bluffs,IA,38.0,0,1,Iowa,"Council Bluffs, Iowa"
5183,Council Bluffs,IA,44.0,0,1,Iowa,"Council Bluffs, Iowa"
5184,Davenport,IA,25.0,0,1,Iowa,"Davenport, Iowa"
5185,Des Moines,IA,34.0,0,1,Iowa,"Des Moines, Iowa"
5186,Muscatine,IA,43.0,0,1,Iowa,"Muscatine, Iowa"
5187,Sioux City,IA,28.0,0,1,Iowa,"Sioux City, Iowa"
5188,Alma,AR,0.0,1,0,Arkansas,"Alma, Arkansas"
5189,Alma,AR,31.0,1,0,Arkansas,"Alma, Arkansas"
5190,Alma,AR,50.0,1,0,Arkansas,"Alma, Arkansas"
5191,Altheimer,AR,23.0,1,0,Arkansas,"Altheimer, Arkansas"
5192,Arkadelphia,AR,36.0,1,0,Arkansas,"Arkadelphia, Arkansas"
5193,Arkansas County,AR,42.0,1,0,Arkansas,"Arkansas County, Arkansas"
5194,Ash Flat,AR,25.0,1,0,Arkansas,"Ash Flat, Arkansas"
5195,Ashdown,AR,27.0,1,0,Arkansas,"Ashdown, Arkansas"
5196,Batesville,AR,25.0,1,0,Arkansas,"Batesville, Arkansas"
5197,Batesville,AR,47.0,1,0,Arkansas,"Batesville, Arkansas"
5198,Baxter County,AR,16.0,1,0,Arkansas,"Baxter County, Arkansas"
5199,Benton,AR,29.0,1,0,Arkansas,"Benton, Arkansas"
5200,Blytheville,AR,41.0,1,0,Arkansas,"Blytheville, Arkansas"
5201,Bryant,AR,41.0,1,0,Arkansas,"Bryant, Arkansas"
5202,Cabot,AR,3.0,1,0,Arkansas,"Cabot, Arkansas"
5203,Calico Rock,AR,30.0,1,0,Arkansas,"Calico Rock, Arkansas"
5204,Cleburne County,AR,34.0,1,0,Arkansas,"Cleburne County, Arkansas"
5205,Conway,AR,23.0,1,0,Arkansas,"Conway, Arkansas"
5206,Conway,AR,31.0,1,0,Arkansas,"Conway, Arkansas"
5207,Conway,AR,39.0,1,0,Arkansas,"Conway, Arkansas"
5208,Delight,AR,53.0,1,0,Arkansas,"Delight, Arkansas"
5209,Drew County,AR,34.0,1,0,Arkansas,"Drew County, Arkansas"
5210,Dumas,AR,31.0,1,0,Arkansas,"Dumas, Arkansas"
5211,Fort Smith,AR,63.0,1,0,Arkansas,"Fort Smith, Arkansas"
5212,Garland City,AR,45.0,1,0,Arkansas,"Garland City, Arkansas"
5213,Garland County,AR,25.0,1,0,Arkansas,"Garland County, Arkansas"
5214,Garland County,AR,39.0,1,0,Arkansas,"Garland County, Arkansas"
5215,Haskell,AR,19.0,1,0,Arkansas,"Haskell, Arkansas"
5216,Heber Springs,AR,34.0,1,0,Arkansas,"Heber Springs, Arkansas"
5217,Hope,AR,36.0,1,0,Arkansas,"Hope, Arkansas"
5218,Hot Springs,AR,29.0,1,0,Arkansas,"Hot Springs, Arkansas"
5219,Hot Springs,AR,34.0,1,0,Arkansas,"Hot Springs, Arkansas"
5220,Jacksonville,AR,23.0,1,0,Arkansas,"Jacksonville, Arkansas"
5221,Jacksonville,AR,28.0,1,0,Arkansas,"Jacksonville, Arkansas"
5222,Jacksonville,AR,31.0,1,0,Arkansas,"Jacksonville, Arkansas"
5223,Jacksonville,AR,64.0,1,0,Arkansas,"Jacksonville, Arkansas"
5224,Jonesboro,AR,17.0,1,0,Arkansas,"Jonesboro, Arkansas"
5225,Jonesboro,AR,20.0,1,0,Arkansas,"Jonesboro, Arkansas"
5226,Jonesboro,AR,22.0,1,0,Arkansas,"Jonesboro, Arkansas"
5227,Judsonia,AR,40.0,1,0,Arkansas,"Judsonia, Arkansas"
5228,Lafayette County,AR,38.0,1,0,Arkansas,"Lafayette County, Arkansas"
5229,Lake City,AR,32.0,1,0,Arkansas,"Lake City, Arkansas"
5230,Little Rock,AR,17.0,1,1,Arkansas,"Little Rock, Arkansas"
5231,Little Rock,AR,18.0,2,0,Arkansas,"Little Rock, Arkansas"
5232,Little Rock,AR,23.0,1,0,Arkansas,"Little Rock, Arkansas"
5233,Little Rock,AR,25.0,1,0,Arkansas,"Little Rock, Arkansas"
5234,Little Rock,AR,26.0,3,0,Arkansas,"Little Rock, Arkansas"
5235,Little Rock,AR,27.0,2,0,Arkansas,"Little Rock, Arkansas"
5236,Little Rock,AR,28.0,1,0,Arkansas,"Little Rock, Arkansas"
5237,Little Rock,AR,36.0,1,0,Arkansas,"Little Rock, Arkansas"
5238,Little Rock,AR,38.0,1,0,Arkansas,"Little Rock, Arkansas"
5239,Little Rock,AR,39.0,1,0,Arkansas,"Little Rock, Arkansas"
5240,Little Rock,AR,68.0,1,0,Arkansas,"Little Rock, Arkansas"
5241,Magazine,AR,40.0,1,0,Arkansas,"Magazine, Arkansas"
5242,Magnolia,AR,60.0,1,0,Arkansas,"Magnolia, Arkansas"
5243,Malvern,AR,34.0,1,0,Arkansas,"Malvern, Arkansas"
5244,Memphis,AR,27.0,1,0,Arkansas,"Memphis, Arkansas"
5245,Morrilton,AR,28.0,1,0,Arkansas,"Morrilton, Arkansas"
5246,Mountain Home,AR,24.0,1,0,Arkansas,"Mountain Home, Arkansas"
5247,N. Little Rock,AR,60.0,1,0,Arkansas,"N. Little Rock, Arkansas"
5248,Newport,AR,66.0,1,0,Arkansas,"Newport, Arkansas"
5249,Norfolk,AR,53.0,1,0,Arkansas,"Norfolk, Arkansas"
5250,North Little Rock,AR,20.0,1,0,Arkansas,"North Little Rock, Arkansas"
5251,North Little Rock,AR,31.0,1,1,Arkansas,"North Little Rock, Arkansas"
5252,North Little Rock,AR,69.0,1,0,Arkansas,"North Little Rock, Arkansas"
5253,Ozark,AR,44.0,1,0,Arkansas,"Ozark, Arkansas"
5254,Paragould,AR,4.0,1,0,Arkansas,"Paragould, Arkansas"
5255,Paragould,AR,37.0,1,0,Arkansas,"Paragould, Arkansas"
5256,Pine Bluff,AR,20.0,2,0,Arkansas,"Pine Bluff, Arkansas"
5257,Pine Bluff,AR,21.0,1,0,Arkansas,"Pine Bluff, Arkansas"
5258,Pine Bluff,AR,25.0,1,0,Arkansas,"Pine Bluff, Arkansas"
5259,Pine Bluff,AR,28.0,1,0,Arkansas,"Pine Bluff, Arkansas"
5260,Pine Bluff,AR,47.0,1,0,Arkansas,"Pine Bluff, Arkansas"
5261,Pine Bluff,AR,51.0,1,0,Arkansas,"Pine Bluff, Arkansas"
5262,Pine Bluff,AR,107.0,1,0,Arkansas,"Pine Bluff, Arkansas"
5263,Pleasant Plains,AR,55.0,1,0,Arkansas,"Pleasant Plains, Arkansas"
5264,Pocahontas,AR,27.0,1,0,Arkansas,"Pocahontas, Arkansas"
5265,Rector,AR,37.0,1,0,Arkansas,"Rector, Arkansas"
5266,Romance,AR,20.0,1,0,Arkansas,"Romance, Arkansas"
5267,Sardis,AR,46.0,1,0,Arkansas,"Sardis, Arkansas"
5268,Sardis,AR,49.0,1,0,Arkansas,"Sardis, Arkansas"
5269,Searcy,AR,27.0,1,0,Arkansas,"Searcy, Arkansas"
5270,Shannon Hills,AR,44.0,1,0,Arkansas,"Shannon Hills, Arkansas"
5271,Stuttgart,AR,32.0,1,0,Arkansas,"Stuttgart, Arkansas"
5272,Stuttgart,AR,46.0,1,0,Arkansas,"Stuttgart, Arkansas"
5273,Swifton,AR,14.0,1,0,Arkansas,"Swifton, Arkansas"
5274,Taylor,AR,55.0,1,0,Arkansas,"Taylor, Arkansas"
5275,Texarkana,AR,14.0,1,0,Arkansas,"Texarkana, Arkansas"
5276,Texarkana,AR,23.0,1,0,Arkansas,"Texarkana, Arkansas"
5277,West Fork,AR,15.0,1,0,Arkansas,"West Fork, Arkansas"
5278,Wynne,AR,19.0,1,0,Arkansas,"Wynne, Arkansas"
5279,Wynne,AR,31.0,1,0,Arkansas,"Wynne, Arkansas"
5280,Yellville,AR,42.0,1,0,Arkansas,"Yellville, Arkansas"
5281,Alma,AR,4.0,0,1,Arkansas,"Alma, Arkansas"
5282,Conway,AR,47.0,0,1,Arkansas,"Conway, Arkansas"
5283,Fort Smith,AR,21.0,0,1,Arkansas,"Fort Smith, Arkansas"
5284,Fort Smith,AR,25.0,0,1,Arkansas,"Fort Smith, Arkansas"
5285,Greenland,AR,34.0,0,1,Arkansas,"Greenland, Arkansas"
5286,Greenland,AR,53.0,0,1,Arkansas,"Greenland, Arkansas"
5287,Heber Springs,AR,37.0,0,1,Arkansas,"Heber Springs, Arkansas"
5288,Imboden,AR,88.0,0,1,Arkansas,"Imboden, Arkansas"
5289,Midway,AR,53.0,0,1,Arkansas,"Midway, Arkansas"
5290,Newport,AR,1.0,0,1,Arkansas,"Newport, Arkansas"
5291,Pike County,AR,9.0,0,1,Arkansas,"Pike County, Arkansas"
5292,Pike County,AR,33.0,0,1,Arkansas,"Pike County, Arkansas"
5293,Pike County,AR,54.0,0,1,Arkansas,"Pike County, Arkansas"
5294,Pine Bluff,AR,54.0,0,1,Arkansas,"Pine Bluff, Arkansas"
5295,Rogers,AR,21.0,0,1,Arkansas,"Rogers, Arkansas"
5296,Searcy,AR,24.0,0,1,Arkansas,"Searcy, Arkansas"
5297,Searcy,AR,50.0,0,1,Arkansas,"Searcy, Arkansas"
5298,Stuttgart,AR,45.0,0,1,Arkansas,"Stuttgart, Arkansas"
5299,Taylor,AR,51.0,0,1,Arkansas,"Taylor, Arkansas"
5300,Texarkana,AR,59.0,0,1,Arkansas,"Texarkana, Arkansas"
5301,Wynne,AR,29.0,0,1,Arkansas,"Wynne, Arkansas"
5302,Alorton,IL,52.0,1,0,Illinois,"Alorton, Illinois"
5303,Alpha,IL,21.0,1,0,Illinois,"Alpha, Illinois"
5304,Aurora,IL,26.0,1,0,Illinois,"Aurora, Illinois"
5305,Batavia,IL,52.0,1,0,Illinois,"Batavia, Illinois"
5306,Belleville,IL,11.0,2,0,Illinois,"Belleville, Illinois"
5307,Belleville,IL,26.0,1,0,Illinois,"Belleville, Illinois"
5308,Belleville,IL,53.0,1,0,Illinois,"Belleville, Illinois"
5309,Bellwood,IL,21.0,1,0,Illinois,"Bellwood, Illinois"
5310,Bellwood,IL,27.0,1,0,Illinois,"Bellwood, Illinois"
5311,Bellwood,IL,50.0,2,0,Illinois,"Bellwood, Illinois"
5312,Belvidere,IL,18.0,1,0,Illinois,"Belvidere, Illinois"
5313,Belvidere,IL,33.0,1,0,Illinois,"Belvidere, Illinois"
5314,Berwyn,IL,20.0,1,0,Illinois,"Berwyn, Illinois"
5315,Bloomington,IL,16.0,1,0,Illinois,"Bloomington, Illinois"
5316,Bloomington,IL,31.0,1,0,Illinois,"Bloomington, Illinois"
5317,Bloomington,IL,53.0,1,0,Illinois,"Bloomington, Illinois"
5318,Bolingbrook,IL,37.0,1,0,Illinois,"Bolingbrook, Illinois"
5319,Brooklyn,IL,27.0,1,0,Illinois,"Brooklyn, Illinois"
5320,Burbank,IL,79.0,1,0,Illinois,"Burbank, Illinois"
5321,Cahokia,IL,17.0,1,0,Illinois,"Cahokia, Illinois"
5322,Calhokia,IL,29.0,1,0,Illinois,"Calhokia, Illinois"
5323,Calumet City,IL,17.0,1,0,Illinois,"Calumet City, Illinois"
5324,Calumet City,IL,22.0,1,0,Illinois,"Calumet City, Illinois"
5325,Calumet City,IL,23.0,1,0,Illinois,"Calumet City, Illinois"
5326,Calumet City,IL,35.0,1,0,Illinois,"Calumet City, Illinois"
5327,Calumet City,IL,41.0,1,0,Illinois,"Calumet City, Illinois"
5328,Calumet Park,IL,21.0,1,0,Illinois,"Calumet Park, Illinois"
5329,Calumet Park,IL,37.0,1,0,Illinois,"Calumet Park, Illinois"
5330,Carterville,IL,15.0,2,0,Illinois,"Carterville, Illinois"
5331,Champaign,IL,24.0,1,0,Illinois,"Champaign, Illinois"
5332,Champaign,IL,37.0,1,0,Illinois,"Champaign, Illinois"
5333,Chicago,IL,5.0,1,1,Illinois,"Chicago, Illinois"
5334,Chicago,IL,14.0,5,0,Illinois,"Chicago, Illinois"
5335,Chicago,IL,15.0,10,1,Illinois,"Chicago, Illinois"
5336,Chicago,IL,16.0,10,0,Illinois,"Chicago, Illinois"
5337,Chicago,IL,17.0,16,1,Illinois,"Chicago, Illinois"
5338,Chicago,IL,18.0,19,3,Illinois,"Chicago, Illinois"
5339,Chicago,IL,19.0,29,3,Illinois,"Chicago, Illinois"
5340,Chicago,IL,20.0,16,0,Illinois,"Chicago, Illinois"
5341,Chicago,IL,21.0,20,0,Illinois,"Chicago, Illinois"
5342,Chicago,IL,22.0,21,0,Illinois,"Chicago, Illinois"
5343,Chicago,IL,23.0,18,0,Illinois,"Chicago, Illinois"
5344,Chicago,IL,24.0,21,1,Illinois,"Chicago, Illinois"
5345,Chicago,IL,25.0,13,0,Illinois,"Chicago, Illinois"
5346,Chicago,IL,26.0,14,0,Illinois,"Chicago, Illinois"
5347,Chicago,IL,27.0,20,1,Illinois,"Chicago, Illinois"
5348,Chicago,IL,28.0,17,2,Illinois,"Chicago, Illinois"
5349,Chicago,IL,29.0,8,1,Illinois,"Chicago, Illinois"
5350,Chicago,IL,30.0,12,2,Illinois,"Chicago, Illinois"
5351,Chicago,IL,31.0,12,1,Illinois,"Chicago, Illinois"
5352,Chicago,IL,32.0,6,2,Illinois,"Chicago, Illinois"
5353,Chicago,IL,33.0,9,0,Illinois,"Chicago, Illinois"
5354,Chicago,IL,34.0,11,0,Illinois,"Chicago, Illinois"
5355,Chicago,IL,35.0,8,0,Illinois,"Chicago, Illinois"
5356,Chicago,IL,36.0,9,0,Illinois,"Chicago, Illinois"
5357,Chicago,IL,37.0,3,0,Illinois,"Chicago, Illinois"
5358,Chicago,IL,38.0,6,0,Illinois,"Chicago, Illinois"
5359,Chicago,IL,39.0,5,0,Illinois,"Chicago, Illinois"
5360,Chicago,IL,40.0,5,0,Illinois,"Chicago, Illinois"
5361,Chicago,IL,41.0,4,0,Illinois,"Chicago, Illinois"
5362,Chicago,IL,42.0,3,0,Illinois,"Chicago, Illinois"
5363,Chicago,IL,43.0,1,0,Illinois,"Chicago, Illinois"
5364,Chicago,IL,44.0,2,0,Illinois,"Chicago, Illinois"
5365,Chicago,IL,45.0,1,0,Illinois,"Chicago, Illinois"
5366,Chicago,IL,46.0,1,1,Illinois,"Chicago, Illinois"
5367,Chicago,IL,47.0,1,0,Illinois,"Chicago, Illinois"
5368,Chicago,IL,48.0,4,0,Illinois,"Chicago, Illinois"
5369,Chicago,IL,49.0,2,0,Illinois,"Chicago, Illinois"
5370,Chicago,IL,50.0,2,0,Illinois,"Chicago, Illinois"
5371,Chicago,IL,51.0,1,0,Illinois,"Chicago, Illinois"
5372,Chicago,IL,53.0,2,0,Illinois,"Chicago, Illinois"
5373,Chicago,IL,54.0,2,0,Illinois,"Chicago, Illinois"
5374,Chicago,IL,55.0,1,0,Illinois,"Chicago, Illinois"
5375,Chicago,IL,56.0,2,1,Illinois,"Chicago, Illinois"
5376,Chicago,IL,57.0,1,1,Illinois,"Chicago, Illinois"
5377,Chicago,IL,58.0,2,0,Illinois,"Chicago, Illinois"
5378,Chicago,IL,67.0,1,0,Illinois,"Chicago, Illinois"
5379,Chicago,IL,68.0,1,0,Illinois,"Chicago, Illinois"
5380,Chicago,IL,72.0,1,0,Illinois,"Chicago, Illinois"
5381,Chicago,IL,73.0,1,0,Illinois,"Chicago, Illinois"
5382,Chicago,IL,74.0,1,0,Illinois,"Chicago, Illinois"
5383,Chicago Heights,IL,18.0,1,0,Illinois,"Chicago Heights, Illinois"
5384,Cicero,IL,17.0,2,0,Illinois,"Cicero, Illinois"
5385,Cicero,IL,64.0,1,0,Illinois,"Cicero, Illinois"
5386,Danville,IL,18.0,1,0,Illinois,"Danville, Illinois"
5387,Danville,IL,23.0,1,0,Illinois,"Danville, Illinois"
5388,Danville,IL,35.0,1,0,Illinois,"Danville, Illinois"
5389,Darien,IL,50.0,1,0,Illinois,"Darien, Illinois"
5390,Decatur,IL,22.0,1,0,Illinois,"Decatur, Illinois"
5391,Decatur,IL,35.0,1,0,Illinois,"Decatur, Illinois"
5392,Dekalb,IL,31.0,1,0,Illinois,"Dekalb, Illinois"
5393,Dolton,IL,27.0,1,0,Illinois,"Dolton, Illinois"
5394,East St Louis,IL,18.0,1,0,Illinois,"East St Louis, Illinois"
5395,East St Louis,IL,20.0,1,0,Illinois,"East St Louis, Illinois"
5396,East St Louis,IL,24.0,1,0,Illinois,"East St Louis, Illinois"
5397,East St Louis,IL,52.0,1,0,Illinois,"East St Louis, Illinois"
5398,East St. Louis,IL,17.0,1,0,Illinois,"East St. Louis, Illinois"
5399,East St. Louis,IL,21.0,1,0,Illinois,"East St. Louis, Illinois"
5400,East St. Louis,IL,24.0,1,0,Illinois,"East St. Louis, Illinois"
5401,East St. Louis,IL,25.0,1,0,Illinois,"East St. Louis, Illinois"
5402,East St. Louis,IL,29.0,1,1,Illinois,"East St. Louis, Illinois"
5403,East St. Louis,IL,34.0,1,0,Illinois,"East St. Louis, Illinois"
5404,East St. Louis,IL,54.0,1,0,Illinois,"East St. Louis, Illinois"
5405,East St. Louis,IL,65.0,1,0,Illinois,"East St. Louis, Illinois"
5406,Edwardsville,IL,51.0,1,0,Illinois,"Edwardsville, Illinois"
5407,Elgin,IL,19.0,1,0,Illinois,"Elgin, Illinois"
5408,Elgin,IL,38.0,1,0,Illinois,"Elgin, Illinois"
5409,Evanston,IL,21.0,1,0,Illinois,"Evanston, Illinois"
5410,Evanston,IL,29.0,1,0,Illinois,"Evanston, Illinois"
5411,Evanston,IL,30.0,1,0,Illinois,"Evanston, Illinois"
5412,Evanston,IL,34.0,1,0,Illinois,"Evanston, Illinois"
5413,Evanston,IL,38.0,1,0,Illinois,"Evanston, Illinois"
5414,Freeport,IL,48.0,1,0,Illinois,"Freeport, Illinois"
5415,Galesburg,IL,15.0,1,0,Illinois,"Galesburg, Illinois"
5416,Galesburg,IL,18.0,1,0,Illinois,"Galesburg, Illinois"
5417,Granite City,IL,13.0,1,0,Illinois,"Granite City, Illinois"
5418,Harvard,IL,19.0,1,0,Illinois,"Harvard, Illinois"
5419,Harvey,IL,19.0,1,0,Illinois,"Harvey, Illinois"
5420,Harvey,IL,29.0,1,0,Illinois,"Harvey, Illinois"
5421,Harvey,IL,30.0,1,0,Illinois,"Harvey, Illinois"
5422,Harvey,IL,35.0,1,0,Illinois,"Harvey, Illinois"
5423,Havana,IL,63.0,1,0,Illinois,"Havana, Illinois"
5424,Henry,IL,46.0,1,0,Illinois,"Henry, Illinois"
5425,Highland,IL,31.0,1,0,Illinois,"Highland, Illinois"
5426,Homewood,IL,19.0,1,0,Illinois,"Homewood, Illinois"
5427,Homewood,IL,30.0,1,0,Illinois,"Homewood, Illinois"
5428,Humboldt Park,IL,20.0,1,0,Illinois,"Humboldt Park, Illinois"
5429,Humboldt Park,IL,27.0,1,0,Illinois,"Humboldt Park, Illinois"
5430,Ivesdale,IL,45.0,1,0,Illinois,"Ivesdale, Illinois"
5431,Joliet,IL,18.0,1,0,Illinois,"Joliet, Illinois"
5432,Joliet,IL,21.0,1,0,Illinois,"Joliet, Illinois"
5433,Joliet,IL,23.0,1,0,Illinois,"Joliet, Illinois"
5434,Joliet,IL,24.0,1,0,Illinois,"Joliet, Illinois"
5435,Joliet,IL,29.0,1,0,Illinois,"Joliet, Illinois"
5436,Joliet,IL,31.0,1,0,Illinois,"Joliet, Illinois"
5437,Joliet,IL,36.0,1,0,Illinois,"Joliet, Illinois"
5438,Kankakee,IL,20.0,1,0,Illinois,"Kankakee, Illinois"
5439,Lansing,IL,26.0,1,0,Illinois,"Lansing, Illinois"
5440,Lyons,IL,49.0,1,0,Illinois,"Lyons, Illinois"
5441,Madison,IL,21.0,1,0,Illinois,"Madison, Illinois"
5442,Manchester,IL,1.0,1,0,Illinois,"Manchester, Illinois"
5443,Manchester,IL,5.0,1,0,Illinois,"Manchester, Illinois"
5444,Manchester,IL,29.0,1,0,Illinois,"Manchester, Illinois"
5445,Manchester,IL,43.0,1,0,Illinois,"Manchester, Illinois"
5446,Markham,IL,38.0,1,0,Illinois,"Markham, Illinois"
5447,Mattoon,IL,33.0,1,0,Illinois,"Mattoon, Illinois"
5448,Mattoon,IL,34.0,1,0,Illinois,"Mattoon, Illinois"
5449,Maywood,IL,22.0,1,0,Illinois,"Maywood, Illinois"
5450,Maywood,IL,33.0,2,0,Illinois,"Maywood, Illinois"
5451,Maywood,IL,37.0,1,0,Illinois,"Maywood, Illinois"
5452,Maywood,IL,38.0,1,0,Illinois,"Maywood, Illinois"
5453,Maywood,IL,48.0,1,0,Illinois,"Maywood, Illinois"
5454,Mount Vernon,IL,64.0,1,0,Illinois,"Mount Vernon, Illinois"
5455,Mulberry Grove,IL,40.0,1,0,Illinois,"Mulberry Grove, Illinois"
5456,Orland Park,IL,27.0,1,0,Illinois,"Orland Park, Illinois"
5457,Park Forest,IL,95.0,1,0,Illinois,"Park Forest, Illinois"
5458,Pekin,IL,52.0,1,0,Illinois,"Pekin, Illinois"
5459,Pekin,IL,77.0,1,0,Illinois,"Pekin, Illinois"
5460,Peoria,IL,17.0,1,0,Illinois,"Peoria, Illinois"
5461,Peoria,IL,21.0,1,0,Illinois,"Peoria, Illinois"
5462,Peoria,IL,22.0,1,0,Illinois,"Peoria, Illinois"
5463,Peoria,IL,25.0,2,0,Illinois,"Peoria, Illinois"
5464,Peoria,IL,29.0,1,0,Illinois,"Peoria, Illinois"
5465,Peoria,IL,31.0,1,1,Illinois,"Peoria, Illinois"
5466,Peoria,IL,32.0,1,0,Illinois,"Peoria, Illinois"
5467,Peoria,IL,57.0,1,0,Illinois,"Peoria, Illinois"
5468,Polo,IL,76.0,1,0,Illinois,"Polo, Illinois"
5469,Poplar Grove,IL,44.0,1,0,Illinois,"Poplar Grove, Illinois"
5470,Posen,IL,27.0,1,0,Illinois,"Posen, Illinois"
5471,Posen,IL,28.0,1,0,Illinois,"Posen, Illinois"
5472,Quincy,IL,53.0,1,0,Illinois,"Quincy, Illinois"
5473,Richmond,IL,45.0,1,0,Illinois,"Richmond, Illinois"
5474,Riverdale,IL,21.0,1,0,Illinois,"Riverdale, Illinois"
5475,Riverdale,IL,22.0,1,0,Illinois,"Riverdale, Illinois"
5476,Rockford,IL,17.0,1,0,Illinois,"Rockford, Illinois"
5477,Rockford,IL,18.0,1,0,Illinois,"Rockford, Illinois"
5478,Rockford,IL,20.0,2,0,Illinois,"Rockford, Illinois"
5479,Rockford,IL,22.0,1,0,Illinois,"Rockford, Illinois"
5480,Rockford,IL,25.0,1,0,Illinois,"Rockford, Illinois"
5481,Rockford,IL,27.0,1,0,Illinois,"Rockford, Illinois"
5482,Rockford,IL,30.0,1,0,Illinois,"Rockford, Illinois"
5483,Rockford,IL,33.0,2,0,Illinois,"Rockford, Illinois"
5484,Rockford,IL,34.0,1,0,Illinois,"Rockford, Illinois"
5485,Rockford,IL,44.0,1,0,Illinois,"Rockford, Illinois"
5486,Rockford,IL,47.0,1,0,Illinois,"Rockford, Illinois"
5487,Rockford,IL,85.0,1,0,Illinois,"Rockford, Illinois"
5488,Round Lake Beach,IL,19.0,1,0,Illinois,"Round Lake Beach, Illinois"
5489,Sauk Village,IL,44.0,1,0,Illinois,"Sauk Village, Illinois"
5490,Springfield,IL,24.0,2,1,Illinois,"Springfield, Illinois"
5491,Springfield,IL,27.0,1,0,Illinois,"Springfield, Illinois"
5492,Springfield,IL,34.0,1,0,Illinois,"Springfield, Illinois"
5493,Sweetwater,IL,20.0,1,0,Illinois,"Sweetwater, Illinois"
5494,Tinley Park,IL,24.0,1,0,Illinois,"Tinley Park, Illinois"
5495,Urbana,IL,89.0,1,0,Illinois,"Urbana, Illinois"
5496,Wayne County,IL,18.0,1,0,Illinois,"Wayne County, Illinois"
5497,Wheeling,IL,23.0,1,0,Illinois,"Wheeling, Illinois"
5498,Whiteside County,IL,30.0,1,0,Illinois,"Whiteside County, Illinois"
5499,Will County,IL,17.0,1,0,Illinois,"Will County, Illinois"
